light_id,location,status,wattage,installation_date,last_maintenance,neighborhood_id
SL-3805,POINT (77.66450627837821 12.97564942925607),operational,200,2019-11-20,2025-05-28 12:00:00,NH-039
SL-3806,POINT (77.66522591004042 12.973504966028116),operational,200,2018-08-24,2025-10-03 12:00:00,NH-039
SL-3807,POINT (77.65003933460036 12.964696082935065),operational,150,2020-04-14,2024-08-22 12:00:00,NH-039
SL-3808,POINT (77.6567203296862 12.968641057201474),maintenance_required,250,2021-11-02,2024-05-25 12:00:00,NH-039
SL-3809,POINT (77.65850445419083 12.976678479780043),operational,150,2017-12-15,2019-01-14 12:00:00,NH-039
SL-3810,POINT (77.65158865884766 12.965863017901828),operational,200,2020-07-31,2025-09-30 12:00:00,NH-039
SL-3811,POINT (77.65364238423112 12.982035222223892),operational,150,2022-10-21,2023-09-29 12:00:00,NH-039
SL-3812,POINT (77.66624586056643 12.974531920895252),operational,100,2023-07-04,2023-10-05 12:00:00,NH-039
SL-3813,POINT (77.66364850954886 12.979043024571377),operational,150,2020-08-02,2023-09-03 12:00:00,NH-039
SL-3814,POINT (77.66131646662552 12.978685259893183),operational,250,2024-03-13,2024-05-15 12:00:00,NH-039
SL-3815,POINT (77.66320444553038 12.980519591716256),operational,200,2020-10-23,2024-11-05 12:00:00,NH-039
SL-3816,POINT (77.6558728167473 12.966181904890362),operational,150,2020-01-06,2020-09-18 12:00:00,NH-039
SL-3817,POINT (77.66090288127239 12.977579709769541),operational,250,2023-04-13,2025-04-07 12:00:00,NH-039
SL-3818,POINT (77.6531587195979 12.964582031733926),operational,150,2017-11-07,2025-07-15 12:00:00,NH-039
SL-3819,POINT (77.65128962488374 12.965239741398436),operational,100,2018-02-24,2021-09-22 12:00:00,NH-039
SL-3820,POINT (77.66476507833976 12.977888695119885),maintenance_required,100,2016-04-16,2023-09-24 12:00:00,NH-039
SL-3821,POINT (77.66527611150158 12.978124944949428),operational,100,2023-09-03,2024-05-17 12:00:00,NH-039
SL-3822,POINT (77.66292945457339 12.976773162457276),operational,200,2017-10-08,2021-01-13 12:00:00,NH-039
SL-3823,POINT (77.66112176317473 12.978459277554713),operational,200,2018-07-17,2023-08-19 12:00:00,NH-039
SL-3824,POINT (77.65794419242367 12.978479047384813),operational,250,2020-10-17,2021-03-03 12:00:00,NH-039
SL-3825,POINT (77.66332543631819 12.976717279491085),maintenance_required,200,2022-10-08,2023-12-28 12:00:00,NH-039
SL-3826,POINT (77.65487699115683 12.981081117958977),operational,100,2016-11-08,2023-01-29 12:00:00,NH-039
SL-3827,POINT (77.65858949230744 12.970557355907241),operational,150,2020-10-18,2025-11-25 12:00:00,NH-039
SL-3828,POINT (77.6577058252636 12.977903837305652),operational,100,2022-08-13,2023-11-14 12:00:00,NH-039
SL-3829,POINT (77.65623024507724 12.965616247610821),operational,150,2022-04-20,2023-05-17 12:00:00,NH-039
SL-3830,POINT (77.65686056344826 12.965608192645568),operational,100,2021-11-25,2025-11-30 12:00:00,NH-039
SL-3831,POINT (77.65599900713472 12.967435298872365),operational,150,2022-05-03,2022-06-11 12:00:00,NH-039
SL-3832,POINT (77.66198802724948 12.979294944279012),operational,100,2018-10-23,2025-01-28 12:00:00,NH-039
SL-3833,POINT (77.65496929680967 12.966978868709958),operational,150,2017-10-07,2020-11-18 12:00:00,NH-039
SL-3834,POINT (77.66479795952138 12.978414905342737),operational,100,2019-01-31,2020-10-03 12:00:00,NH-039
SL-3835,POINT (77.66205610374566 12.97881093004205),operational,250,2023-03-08,2025-06-03 12:00:00,NH-039
SL-3836,POINT (77.65524318746665 12.964580044064975),operational,200,2020-09-04,2025-07-03 12:00:00,NH-039
SL-3837,POINT (77.65331765214212 12.966720470221347),operational,100,2020-12-01,2022-07-20 12:00:00,NH-039
SL-3838,POINT (77.65528914630177 12.968608799172582),operational,150,2021-08-13,2021-11-23 12:00:00,NH-039
SL-3839,POINT (77.66063539117593 12.973884911387644),operational,200,2021-05-03,2025-06-29 12:00:00,NH-039
SL-3840,POINT (77.66142332684703 12.979673639491491),operational,200,2018-02-02,2023-12-14 12:00:00,NH-039
SL-3841,POINT (77.65746161724735 12.978379374748316),operational,200,2019-08-14,2023-07-21 12:00:00,NH-039
SL-3842,POINT (77.66581510021139 12.972938072388612),operational,250,2019-09-18,2024-04-05 12:00:00,NH-039
SL-3843,POINT (77.6506946946484 12.963474839937698),operational,200,2020-09-04,2022-05-30 12:00:00,NH-039
SL-3844,POINT (77.66433442237066 12.98217557533035),operational,150,2020-06-06,2020-08-11 12:00:00,NH-039
SL-3845,POINT (77.66309451888635 12.978907339979052),operational,100,2016-05-31,2018-06-26 12:00:00,NH-039
SL-3846,POINT (77.65273523176315 12.963826312021695),operational,100,2017-02-13,2021-10-20 12:00:00,NH-039
SL-3847,POINT (77.66220235286463 12.975939826270166),operational,150,2022-01-15,2022-08-13 12:00:00,NH-039
SL-3848,POINT (77.65952097196944 12.976322471724872),operational,150,2019-11-25,2020-06-13 12:00:00,NH-039
SL-3849,POINT (77.64997593980448 12.964586237966593),operational,200,2020-06-01,2023-04-24 12:00:00,NH-039
SL-3850,POINT (77.6633795709927 12.979850545816028),operational,150,2017-04-09,2017-09-15 12:00:00,NH-039
SL-3851,POINT (77.65639419805107 12.966554549569173),faulty,200,2025-02-07,2025-07-28 12:00:00,NH-039
SL-3852,POINT (77.6536074802564 12.965399518813989),operational,200,2016-12-20,2024-12-01 12:00:00,NH-039
SL-3853,POINT (77.65778356265503 12.96692082150818),operational,250,2021-10-28,2025-05-11 12:00:00,NH-039
SL-3854,POINT (77.66489679644872 12.974583383350637),operational,100,2019-11-07,2025-01-05 12:00:00,NH-039
SL-3855,POINT (77.66507925745556 12.976022311935827),operational,100,2023-10-10,2024-02-08 12:00:00,NH-039
SL-3856,POINT (77.6660305474284 12.974273453569182),operational,150,2017-12-14,2023-05-14 12:00:00,NH-039
SL-3857,POINT (77.66341063696542 12.981037594779446),operational,200,2019-09-05,2024-04-09 12:00:00,NH-039
SL-3858,POINT (77.660613383643 12.978798715924697),operational,150,2022-08-22,2023-09-27 12:00:00,NH-039
SL-3859,POINT (77.65661690752486 12.979357846216928),maintenance_required,100,2018-10-17,2025-02-13 12:00:00,NH-039
SL-3860,POINT (77.66458327001519 12.974989839666085),maintenance_required,100,2023-08-07,2026-02-09 12:00:00,NH-039
SL-3861,POINT (77.65466881170398 12.963680905208934),operational,250,2017-03-29,2024-04-06 12:00:00,NH-039
SL-3862,POINT (77.66428339504213 12.981060050266153),operational,100,2018-03-10,2021-05-11 12:00:00,NH-039
SL-3863,POINT (77.66656231552908 12.973061788558486),operational,150,2020-04-10,2022-09-04 12:00:00,NH-039
SL-3864,POINT (77.66452543072907 12.97441394827304),operational,150,2020-07-04,2024-10-06 12:00:00,NH-039
SL-3865,POINT (77.66288700279155 12.976180707145565),operational,200,2024-10-03,2025-04-15 12:00:00,NH-039
SL-3866,POINT (77.65389141553914 12.966518278054389),operational,250,2023-03-13,2024-05-05 12:00:00,NH-039
SL-3867,POINT (77.6480728120538 12.96356716616985),maintenance_required,200,2020-07-10,2021-03-11 12:00:00,NH-039
SL-3868,POINT (77.66042512844501 12.973631737221524),operational,250,2023-12-05,2024-01-29 12:00:00,NH-039
SL-3869,POINT (77.64956649499918 12.963841709061908),operational,200,2018-01-02,2021-04-30 12:00:00,NH-039
SL-3870,POINT (77.65122227581914 12.963474879363538),operational,150,2020-01-26,2020-05-31 12:00:00,NH-039
SL-3871,POINT (77.6530622344551 12.967227845139016),operational,200,2020-03-15,2022-05-25 12:00:00,NH-039
SL-3872,POINT (77.65647816301951 12.967862813466478),faulty,200,2022-01-06,2022-03-03 12:00:00,NH-039
SL-3873,POINT (77.66264736639079 12.977078935282092),operational,250,2024-11-13,2025-06-30 12:00:00,NH-039
SL-3874,POINT (77.6641230172136 12.974578427202571),operational,100,2023-10-30,2025-09-11 12:00:00,NH-039
SL-3875,POINT (77.65691178173333 12.963663925437652),maintenance_required,250,2022-06-24,2024-10-11 12:00:00,NH-039
SL-3876,POINT (77.66364039531373 12.97611058151235),operational,150,2024-06-29,2025-10-18 12:00:00,NH-039
SL-3877,POINT (77.65719776300553 12.96484137713574),operational,100,2024-10-19,2025-10-20 12:00:00,NH-039
SL-3878,POINT (77.65671513122167 12.96719533125621),operational,200,2019-09-22,2022-06-25 12:00:00,NH-039
SL-3879,POINT (77.6572709990999 12.969572625607057),operational,100,2018-12-13,2020-06-20 12:00:00,NH-039
SL-3880,POINT (77.6585504686371 12.968742744149933),operational,200,2017-01-17,2022-03-24 12:00:00,NH-039
SL-3881,POINT (77.65091662967902 12.964334610621616),operational,100,2020-04-06,2022-11-18 12:00:00,NH-039
SL-3882,POINT (77.65578434896535 12.965769230415525),operational,100,2020-05-05,2024-09-13 12:00:00,NH-039
SL-3883,POINT (77.66041831771095 12.97422730936245),operational,150,2019-01-17,2025-06-15 12:00:00,NH-039
SL-3884,POINT (77.65816201794793 12.977285790840126),faulty,150,2019-12-29,2022-07-15 12:00:00,NH-039
SL-3885,POINT (77.66165324674225 12.980472132277274),operational,150,2020-05-14,2022-01-06 12:00:00,NH-039
SL-3886,POINT (77.65066600104818 12.965165119971434),operational,150,2024-09-16,2025-04-07 12:00:00,NH-039
SL-3887,POINT (77.66674241831772 12.972907880652004),operational,250,2019-02-04,2022-03-02 12:00:00,NH-039
SL-3888,POINT (77.65706416576825 12.967125135904897),operational,100,2024-08-20,2025-02-07 12:00:00,NH-039
SL-3889,POINT (77.66223149757289 12.98192835634967),operational,200,2022-11-03,2025-11-12 12:00:00,NH-039
SL-3890,POINT (77.66448840985885 12.981147378752192),operational,100,2023-03-07,2023-04-19 12:00:00,NH-039
SL-3891,POINT (77.65645456588759 12.968620453563616),operational,100,2016-03-25,2022-03-08 12:00:00,NH-039
SL-3892,POINT (77.66540130209266 12.975668727734178),operational,150,2019-03-28,2024-12-21 12:00:00,NH-039
SL-3893,POINT (77.66166375379815 12.9803000544834),operational,100,2023-06-22,2024-07-25 12:00:00,NH-039
SL-3894,POINT (77.66008888238116 12.973173388739895),faulty,250,2017-01-21,2017-04-02 12:00:00,NH-039
SL-3895,POINT (77.65108335251915 12.963772054176983),operational,100,2018-06-08,2025-10-24 12:00:00,NH-039
SL-3896,POINT (77.65528284924201 12.968826322977252),maintenance_required,250,2017-08-19,2021-08-17 12:00:00,NH-039
SL-3897,POINT (77.663709171116 12.98113945761495),operational,250,2019-09-19,2022-03-01 12:00:00,NH-039
SL-3898,POINT (77.66608289008025 12.97327552015772),faulty,100,2024-09-28,2025-11-03 12:00:00,NH-039
SL-3899,POINT (77.65459083067545 12.96627147549849),maintenance_required,150,2017-11-26,2018-08-09 12:00:00,NH-039
SL-3900,POINT (77.65980972917521 12.97422173516723),operational,150,2022-02-05,2023-01-28 12:00:00,NH-039
SL-3901,POINT (77.66161826965642 12.979023747223033),operational,100,2020-01-19,2024-07-14 12:00:00,NH-039
SL-3902,POINT (77.66282316493283 12.982080024742904),operational,150,2016-09-10,2018-04-10 12:00:00,NH-039
SL-3903,POINT (77.65610918498442 12.966975339435429),operational,150,2018-01-17,2024-12-08 12:00:00,NH-039
SL-3904,POINT (77.66545783401315 12.9736232117485),maintenance_required,250,2023-12-23,2024-08-04 12:00:00,NH-039
SL-3905,POINT (77.66366865718041 12.975484960861301),operational,100,2025-01-27,2025-07-19 12:00:00,NH-039
SL-3906,POINT (77.65544287766235 12.980225736120735),operational,150,2020-10-28,2021-04-03 12:00:00,NH-039
SL-3907,POINT (77.66597577707601 12.973530327348106),maintenance_required,200,2018-03-13,2019-05-04 12:00:00,NH-039
SL-3908,POINT (77.6588854917258 12.970384590704324),operational,200,2017-06-19,2023-05-02 12:00:00,NH-039
SL-3909,POINT (77.66334371999973 12.977771335144135),operational,200,2018-09-15,2020-11-17 12:00:00,NH-039
SL-3910,POINT (77.65695427921116 12.964398992452834),operational,250,2024-03-27,2025-07-26 12:00:00,NH-039
SL-3911,POINT (77.65446035320653 12.964696026047132),operational,250,2023-12-31,2025-12-15 12:00:00,NH-039
SL-3912,POINT (77.6615130974331 12.9782392804538),maintenance_required,150,2017-08-15,2025-08-27 12:00:00,NH-039
SL-3913,POINT (77.65829985462452 12.968645713516148),operational,150,2017-06-03,2019-01-17 12:00:00,NH-039
SL-3914,POINT (77.66524785803931 12.97433685287795),operational,200,2024-10-09,2025-12-27 12:00:00,NH-039
SL-3915,POINT (77.65733795800654 12.970081033403906),operational,150,2022-12-19,2024-11-25 12:00:00,NH-039
SL-3916,POINT (77.65048241280465 12.964856349164238),operational,200,2017-06-30,2024-05-17 12:00:00,NH-039
SL-3917,POINT (77.66208558876629 12.975818221997631),operational,200,2024-05-23,2025-05-28 12:00:00,NH-039
SL-3918,POINT (77.65482716851434 12.967403648865774),operational,100,2016-12-14,2020-10-06 12:00:00,NH-039
SL-3919,POINT (77.65177172451506 12.96537660504803),operational,100,2025-03-16,2025-07-18 12:00:00,NH-039
SL-3920,POINT (77.66292927679753 12.979695002947025),operational,100,2022-01-18,2023-10-04 12:00:00,NH-039
SL-3921,POINT (77.65725598232949 12.966614817880048),operational,200,2022-12-23,2024-07-12 12:00:00,NH-039
SL-3922,POINT (77.65252191301636 12.965203105731394),maintenance_required,200,2024-07-06,2025-12-14 12:00:00,NH-039
SL-3923,POINT (77.66636912704327 12.973080758337876),operational,200,2018-05-05,2021-07-02 12:00:00,NH-039
SL-3924,POINT (77.66422141462948 12.980652194970085),operational,150,2018-06-05,2019-06-13 12:00:00,NH-039
SL-3925,POINT (77.6577400770975 12.96943637408385),operational,200,2021-10-23,2025-07-25 12:00:00,NH-039
SL-3926,POINT (77.6548315041821 12.964551333512167),operational,200,2025-02-13,2025-04-29 12:00:00,NH-039
SL-3927,POINT (77.66566681083084 12.975948189348303),operational,150,2017-12-21,2018-12-06 12:00:00,NH-039
SL-3928,POINT (77.6599954036886 12.973918209264966),operational,150,2024-02-15,2024-06-16 12:00:00,NH-039
SL-3929,POINT (77.65574789846303 12.964846005286416),operational,250,2023-10-29,2024-08-02 12:00:00,NH-039
SL-3930,POINT (77.66343155846596 12.981369725743729),maintenance_required,200,2019-03-24,2020-05-20 12:00:00,NH-039
SL-3931,POINT (77.65783659883546 12.977681220356859),operational,250,2024-12-27,2025-08-03 12:00:00,NH-039
SL-3932,POINT (77.65505566283117 12.9647149266944),operational,200,2017-08-25,2019-03-20 12:00:00,NH-039
SL-3933,POINT (77.66369189472766 12.979105274734168),faulty,200,2021-05-19,2022-02-15 12:00:00,NH-039
SL-3934,POINT (77.65705893181378 12.978923858883881),operational,150,2022-09-05,2024-03-26 12:00:00,NH-039
SL-3935,POINT (77.66126684375843 12.973923186335227),operational,150,2016-09-18,2018-01-10 12:00:00,NH-039
SL-3936,POINT (77.656714846136 12.969403723601465),maintenance_required,150,2024-11-25,2025-07-20 12:00:00,NH-039
SL-3937,POINT (77.6650778637919 12.975932021123477),operational,250,2017-08-01,2020-09-26 12:00:00,NH-039
SL-3938,POINT (77.66243651839561 12.977904726715362),operational,100,2017-09-24,2020-10-03 12:00:00,NH-039
SL-3939,POINT (77.65224360798327 12.965620954017105),operational,100,2021-03-08,2024-05-24 12:00:00,NH-039
SL-3940,POINT (77.65326009278252 12.966777542833887),operational,200,2022-06-22,2025-01-05 12:00:00,NH-039
SL-3941,POINT (77.65547248922415 12.965317580695118),operational,200,2024-11-18,2024-11-25 12:00:00,NH-039
SL-3942,POINT (77.65306188039062 12.963890129379338),maintenance_required,150,2016-11-01,2023-03-25 12:00:00,NH-039
SL-3943,POINT (77.66080862103166 12.976878602085039),operational,200,2023-07-03,2024-01-03 12:00:00,NH-039
SL-3944,POINT (77.6567403213363 12.978915288117932),operational,100,2024-09-03,2025-02-12 12:00:00,NH-039
SL-3945,POINT (77.66176379942776 12.976681952792454),operational,100,2019-10-10,2023-03-04 12:00:00,NH-039
SL-3946,POINT (77.66281044163964 12.975666191303842),operational,250,2020-06-30,2022-08-07 12:00:00,NH-039
SL-3947,POINT (77.6510197557228 12.96432775780305),maintenance_required,100,2023-02-19,2026-02-13 12:00:00,NH-039
SL-3948,POINT (77.66268530784986 12.980982816333395),operational,250,2021-09-28,2025-04-26 12:00:00,NH-039
SL-3949,POINT (77.65437910784874 12.9668708781128),operational,100,2024-06-08,2025-09-15 12:00:00,NH-039
SL-3950,POINT (77.6560775236629 12.96529442083238),operational,150,2020-06-20,2023-09-09 12:00:00,NH-039
SL-3951,POINT (77.65823459048792 12.969031348367023),maintenance_required,200,2025-02-18,2025-03-17 12:00:00,NH-039
SL-3952,POINT (77.66647370150127 12.972801065143873),operational,200,2025-01-18,2025-09-27 12:00:00,NH-039
SL-3953,POINT (77.65457172706368 12.968104736633663),operational,100,2016-04-09,2019-05-20 12:00:00,NH-039
SL-3954,POINT (77.66026802319641 12.972594195000552),operational,100,2024-09-09,2025-11-13 12:00:00,NH-039
SL-3955,POINT (77.6599279701024 12.97238516860058),operational,200,2025-02-11,2025-02-18 12:00:00,NH-039
SL-3956,POINT (77.6565087019231 12.967683379156544),operational,200,2016-09-30,2024-09-27 12:00:00,NH-039
SL-3957,POINT (77.68153400346947 12.977202710174401),operational,200,2020-12-22,2024-07-14 12:00:00,NH-040
SL-3958,POINT (77.67705015980498 12.961745007375367),operational,100,2022-01-07,2025-08-28 12:00:00,NH-040
SL-3959,POINT (77.67940613099456 12.979122485984298),operational,100,2025-02-02,2025-08-06 12:00:00,NH-040
SL-3960,POINT (77.681713375265 12.973078391294043),operational,150,2023-02-24,2025-07-24 12:00:00,NH-040
SL-3961,POINT (77.6774012787059 12.973435180257363),maintenance_required,150,2017-08-28,2024-06-15 12:00:00,NH-040
SL-3962,POINT (77.68161366883244 12.972623926632735),operational,250,2016-07-24,2021-08-08 12:00:00,NH-040
SL-3963,POINT (77.67919225556315 12.978868972677267),maintenance_required,200,2024-02-10,2024-07-16 12:00:00,NH-040
SL-3964,POINT (77.68022541598914 12.972530906580753),faulty,100,2016-09-17,2017-06-18 12:00:00,NH-040
SL-3965,POINT (77.6830277188711 12.977071943949237),operational,200,2017-06-09,2020-06-22 12:00:00,NH-040
SL-3966,POINT (77.67728800933632 12.965139707958128),operational,250,2023-08-03,2025-06-18 12:00:00,NH-040
SL-3967,POINT (77.67846294148617 12.963693496779456),operational,150,2021-07-06,2025-08-11 12:00:00,NH-040
SL-3968,POINT (77.68276724612488 12.979352187451966),operational,100,2018-02-17,2021-08-16 12:00:00,NH-040
SL-3969,POINT (77.68253457167819 12.980697963948728),operational,200,2020-03-26,2022-10-13 12:00:00,NH-040
SL-3970,POINT (77.67853399743001 12.977261525514498),maintenance_required,150,2024-04-05,2025-02-12 12:00:00,NH-040
SL-3971,POINT (77.67655579335485 12.973840398442197),faulty,150,2017-05-15,2018-07-25 12:00:00,NH-040
SL-3972,POINT (77.67544995887523 12.964698478811137),maintenance_required,100,2021-02-15,2022-08-07 12:00:00,NH-040
SL-3973,POINT (77.6790981773396 12.961135621778716),operational,200,2022-05-05,2025-11-03 12:00:00,NH-040
SL-3974,POINT (77.68174327642475 12.982395277063807),operational,100,2022-09-15,2024-10-03 12:00:00,NH-040
SL-3975,POINT (77.68281528413806 12.974213735674068),maintenance_required,100,2019-07-06,2021-08-30 12:00:00,NH-040
SL-3976,POINT (77.67912139523916 12.961262952593808),operational,150,2023-10-04,2023-10-08 12:00:00,NH-040
SL-3977,POINT (77.67835947460229 12.977000558948095),operational,150,2023-03-30,2025-08-27 12:00:00,NH-040
