light_id,season,avg_temperature_c,rainfall_mm,failure_risk_score,predicted_failure_date
SL-4146,winter,24.56,17.55,0.41,
SL-4147,monsoon,26.25,155.57,0.93,2025-12-05
SL-4147,summer,36.78,22.79,0.65,2025-12-16
SL-4147,winter,19.29,10.5,0.37,
SL-4148,monsoon,28.44,200.79,0.91,2025-12-13
SL-4148,summer,37.79,19.13,0.69,2025-12-19
SL-4148,winter,18.97,6.79,0.35,
SL-4149,monsoon,29.68,165.8,0.99,2025-12-04
SL-4149,summer,35.35,30.69,0.8,2025-12-25
SL-4149,winter,20.34,18.61,0.64,2025-12-07
SL-4150,monsoon,26.17,200.91,0.98,2025-12-03
SL-4150,summer,33.32,20.71,0.8,2025-12-21
SL-4150,winter,21.22,6.15,0.39,
SL-4151,monsoon,25.43,164.46,0.96,2025-12-05
SL-4151,summer,36.44,18.63,0.94,2025-12-12
SL-4151,winter,18.94,14.63,0.59,2026-01-14
SL-4152,monsoon,26.56,224.85,0.99,2025-12-03
SL-4152,summer,37.67,19.2,0.76,2026-01-12
SL-4152,winter,19.32,7.94,0.57,2025-12-14
SL-4153,monsoon,25.06,155.8,0.99,
SL-4153,summer,36.22,36.19,0.8,
SL-4153,winter,20.34,11.85,0.38,
SL-4154,monsoon,25.18,169.6,0.99,2025-12-04
SL-4154,summer,37.81,25.21,0.87,2025-12-09
SL-4154,winter,18.72,15.41,0.61,2025-12-15
SL-4155,monsoon,28.47,166.54,0.91,2025-12-14
SL-4155,summer,32.34,17.94,0.7,2025-12-05
SL-4155,winter,23.89,14.65,0.44,
SL-4156,monsoon,28.26,153.24,0.76,2025-12-30
SL-4156,summer,36.37,39.02,0.59,2026-02-03
SL-4156,winter,19.17,12.39,0.24,
SL-4157,monsoon,27.15,230.0,0.99,2025-12-03
SL-4157,summer,37.32,29.71,0.68,2025-12-27
SL-4157,winter,24.61,8.78,0.4,
SL-4158,monsoon,28.55,220.98,0.92,2025-12-13
SL-4158,summer,34.49,18.37,0.63,2025-12-20
SL-4158,winter,19.52,10.13,0.39,
SL-4159,monsoon,28.35,212.55,0.78,2025-12-23
SL-4159,summer,33.67,21.41,0.68,2026-01-27
SL-4159,winter,18.66,9.13,0.43,
SL-4160,monsoon,27.56,151.12,0.93,2025-12-06
SL-4160,summer,33.1,34.27,0.75,2025-12-14
SL-4160,winter,18.79,16.41,0.43,
SL-4161,monsoon,28.93,153.08,0.99,2025-12-04
SL-4161,summer,35.63,28.08,0.68,2026-01-02
SL-4161,winter,22.25,17.37,0.5,
SL-4162,monsoon,27.9,190.03,0.84,2025-12-29
SL-4162,summer,37.27,30.31,0.71,2025-12-15
SL-4162,winter,23.26,8.76,0.42,
SL-4163,monsoon,28.65,186.68,0.98,2025-12-05
SL-4163,summer,37.44,21.55,0.62,2026-01-14
SL-4163,winter,23.07,10.78,0.33,
SL-4164,monsoon,25.81,158.92,0.96,2025-12-07
SL-4164,summer,33.45,15.88,0.85,2025-12-11
SL-4164,winter,21.93,14.5,0.49,
SL-4165,monsoon,26.79,189.56,0.96,2025-12-03
SL-4165,summer,33.28,35.24,0.8,2025-12-26
SL-4165,winter,19.76,8.19,0.5,
SL-4166,monsoon,27.72,223.99,0.89,2025-12-04
SL-4166,summer,36.02,23.31,0.69,2026-01-22
SL-4166,winter,22.09,18.8,0.49,
SL-4167,monsoon,28.31,189.76,0.92,2025-12-07
SL-4167,summer,35.44,33.98,0.79,2025-12-10
SL-4167,winter,21.41,19.79,0.44,
SL-4168,monsoon,26.49,242.23,0.99,2025-12-03
SL-4168,summer,33.12,36.98,0.85,2025-12-07
SL-4168,winter,19.0,18.74,0.59,2026-02-05
SL-4169,monsoon,25.36,181.78,0.86,
SL-4169,summer,36.92,37.68,0.69,
SL-4169,winter,19.16,8.73,0.41,
SL-4170,monsoon,28.57,164.48,0.99,2025-12-03
SL-4170,summer,33.85,24.68,0.75,2025-12-20
SL-4170,winter,22.19,11.62,0.39,
SL-4171,monsoon,27.65,184.11,0.99,2025-12-03
SL-4171,summer,35.16,39.78,0.8,2025-12-14
SL-4171,winter,24.57,6.67,0.53,2025-12-23
SL-4172,monsoon,28.42,228.76,0.81,2025-12-08
SL-4172,summer,33.0,21.3,0.75,2026-01-08
SL-4172,winter,24.64,13.5,0.36,
SL-4173,monsoon,26.69,166.21,0.94,2025-12-12
SL-4173,summer,34.89,31.6,0.62,2026-01-24
SL-4173,winter,20.37,11.08,0.36,
SL-4174,monsoon,27.46,168.13,0.92,2025-12-12
SL-4174,summer,36.39,15.49,0.72,2026-01-17
SL-4174,winter,23.15,19.45,0.49,
SL-4175,monsoon,29.69,240.36,0.84,2025-12-31
SL-4175,summer,33.85,16.85,0.55,2026-01-02
SL-4175,winter,18.7,14.35,0.32,
SL-4176,monsoon,29.87,194.5,0.99,2025-12-04
SL-4176,summer,34.25,24.78,0.85,2025-12-27
SL-4176,winter,20.61,9.71,0.35,
SL-4177,monsoon,28.64,153.99,0.83,2025-12-22
SL-4177,summer,33.73,26.47,0.65,2025-12-11
SL-4177,winter,24.8,7.24,0.29,
SL-4178,monsoon,26.57,193.27,0.99,2025-12-03
SL-4178,summer,32.53,23.79,0.69,2026-01-04
SL-4178,winter,20.11,17.66,0.36,
SL-4179,monsoon,29.19,161.6,0.99,2025-12-04
SL-4179,summer,37.51,38.7,0.66,2026-01-26
SL-4179,winter,24.75,10.06,0.41,
SL-4180,monsoon,25.1,242.1,0.79,2025-12-13
SL-4180,summer,34.24,33.64,0.6,2026-01-29
SL-4180,winter,19.5,13.93,0.4,
SL-4181,monsoon,25.85,154.67,0.99,2025-12-03
SL-4181,summer,35.71,20.82,0.75,2026-01-12
SL-4181,winter,20.38,5.38,0.58,2025-12-14
SL-4182,monsoon,28.88,209.4,0.97,2025-12-06
SL-4182,summer,35.16,19.43,0.84,2025-12-19
SL-4182,winter,19.01,18.6,0.54,2025-12-09
SL-4183,monsoon,28.45,218.38,0.99,2025-12-04
SL-4183,summer,37.46,18.87,0.84,2025-12-16
SL-4183,winter,21.46,18.11,0.46,
SL-4184,monsoon,29.92,240.47,0.82,2025-12-27
SL-4184,summer,37.14,19.93,0.62,2026-02-07
SL-4184,winter,21.31,9.58,0.32,
SL-4185,monsoon,28.8,247.83,0.86,2025-12-21
SL-4185,summer,35.68,37.93,0.73,2026-01-09
SL-4185,winter,20.21,5.08,0.43,
SL-4186,monsoon,29.89,236.44,0.84,2025-12-17
SL-4186,summer,33.81,25.2,0.63,2025-12-22
SL-4186,winter,21.64,17.4,0.41,
SL-4187,monsoon,25.34,219.5,0.92,2025-12-14
SL-4187,summer,33.94,15.59,0.66,2025-12-11
SL-4187,winter,21.83,19.05,0.31,
SL-4188,monsoon,29.47,218.52,0.99,2025-12-04
SL-4188,summer,33.21,27.41,0.85,2025-12-18
SL-4188,winter,21.06,14.76,0.47,
SL-4189,monsoon,25.56,206.22,0.99,2025-12-04
SL-4189,summer,36.35,19.68,0.84,2025-12-16
SL-4189,winter,19.15,16.09,0.46,
SL-4190,monsoon,26.49,151.2,0.82,2026-01-03
SL-4190,summer,37.38,39.62,0.65,2025-12-20
SL-4190,winter,22.33,9.4,0.46,
SL-4191,monsoon,27.47,239.0,0.93,2025-12-11
SL-4191,summer,33.35,37.06,0.56,2026-01-05
SL-4191,winter,24.87,16.17,0.29,
SL-4192,monsoon,26.0,190.23,0.99,2025-12-03
SL-4192,summer,37.79,18.29,0.77,2025-12-05
SL-4192,winter,20.32,10.95,0.41,
SL-4193,monsoon,29.05,203.78,0.86,
SL-4193,summer,33.07,23.53,0.69,
SL-4193,winter,21.27,10.21,0.36,
SL-4194,monsoon,27.11,197.6,0.87,2025-12-14
SL-4194,summer,33.88,17.43,0.7,2025-12-26
SL-4194,winter,23.75,18.81,0.47,
SL-4195,monsoon,29.63,166.44,0.87,2025-12-08
SL-4195,summer,36.0,30.38,0.7,2026-01-21
SL-4195,winter,20.36,9.27,0.42,
SL-4196,monsoon,28.78,227.66,0.88,2025-12-11
SL-4196,summer,37.04,28.52,0.73,2026-01-10
SL-4196,winter,23.76,17.91,0.42,
SL-4197,monsoon,27.0,233.94,0.99,2025-12-04
SL-4197,summer,35.33,39.79,0.72,2025-12-28
SL-4197,winter,19.58,7.35,0.39,
SL-4198,monsoon,29.08,246.38,0.97,2025-12-05
SL-4198,summer,32.56,20.18,0.67,2026-01-14
SL-4198,winter,21.68,18.6,0.51,2026-01-21
SL-4199,monsoon,28.91,214.38,0.97,2025-12-03
SL-4199,summer,33.92,18.39,0.58,2026-01-03
SL-4199,winter,23.58,6.21,0.3,
SL-4200,monsoon,26.37,175.15,0.88,2025-12-09
SL-4200,summer,34.38,15.2,0.66,2025-12-17
SL-4200,winter,23.73,7.72,0.4,
SL-4201,monsoon,28.86,226.63,0.86,2025-12-07
SL-4201,summer,36.1,22.23,0.64,2025-12-10
SL-4201,winter,25.0,5.03,0.34,
SL-4202,monsoon,27.28,213.37,0.98,2025-12-03
SL-4202,summer,34.47,38.91,0.81,2025-12-25
SL-4202,winter,23.42,14.49,0.34,
SL-4203,monsoon,27.58,180.92,0.99,2025-12-03
SL-4203,summer,35.67,17.63,0.81,2026-01-05
SL-4203,winter,20.08,19.29,0.48,
SL-4204,monsoon,27.1,159.56,0.9,2025-12-10
SL-4204,summer,35.19,29.47,0.84,2025-12-22
SL-4204,winter,21.43,16.65,0.52,2025-12-06
SL-4205,monsoon,26.7,231.26,0.81,2026-01-04
SL-4205,summer,32.92,33.36,0.61,2026-01-30
SL-4205,winter,23.92,17.98,0.42,
SL-4206,monsoon,28.0,174.53,0.86,2025-12-21
SL-4206,summer,35.43,37.48,0.74,2026-01-07
SL-4206,winter,22.94,18.57,0.41,
SL-4207,monsoon,29.17,242.57,0.99,2025-12-03
SL-4207,summer,37.5,29.25,0.8,2025-12-28
SL-4207,winter,23.73,5.41,0.43,
SL-4208,monsoon,28.75,231.44,0.98,2025-12-04
SL-4208,summer,35.13,29.79,0.69,2025-12-27
SL-4208,winter,19.9,12.23,0.45,
SL-4209,monsoon,25.65,170.83,0.95,2025-12-11
SL-4209,summer,34.61,39.62,0.77,2026-01-03
SL-4209,winter,19.62,8.96,0.45,
SL-4210,monsoon,27.42,236.0,0.94,2025-12-07
SL-4210,summer,32.07,38.87,0.82,2025-12-23
SL-4210,winter,23.69,5.61,0.36,
SL-4211,monsoon,28.53,150.32,0.96,2025-12-08
SL-4211,summer,36.22,18.48,0.72,2026-01-13
SL-4211,winter,19.3,14.35,0.56,2026-01-28
SL-4212,monsoon,27.55,239.37,0.9,2025-12-17
SL-4212,summer,36.25,38.31,0.76,2025-12-17
SL-4212,winter,18.46,10.42,0.4,
SL-4213,monsoon,29.5,172.61,0.76,2026-01-10
SL-4213,summer,37.2,30.59,0.57,2025-12-14
SL-4213,winter,22.31,19.76,0.45,
SL-4214,monsoon,28.82,167.33,0.99,2025-12-03
SL-4214,summer,35.43,34.9,0.77,2025-12-25
SL-4214,winter,24.08,10.76,0.46,
SL-4215,monsoon,27.28,187.27,0.99,2025-12-04
SL-4215,summer,36.08,21.74,0.67,2025-12-08
SL-4215,winter,20.16,11.86,0.36,
SL-4216,monsoon,26.77,164.2,0.99,2025-12-03
SL-4216,summer,34.05,40.0,0.81,2025-12-06
SL-4216,winter,24.57,18.52,0.58,2025-12-20
SL-4217,monsoon,29.8,175.16,0.86,2025-12-21
SL-4217,summer,37.83,17.88,0.75,2025-12-11
SL-4217,winter,20.49,17.88,0.48,
SL-4218,monsoon,26.79,199.76,0.95,2025-12-07
SL-4218,summer,34.92,29.82,0.68,2026-01-18
SL-4218,winter,24.9,17.84,0.35,
SL-4219,monsoon,26.65,229.16,0.99,2025-12-03
SL-4219,summer,32.23,32.87,0.83,2025-12-26
SL-4219,winter,18.17,18.4,0.41,
SL-4220,monsoon,29.22,240.55,0.84,2025-12-23
SL-4220,summer,37.88,27.07,0.75,2025-12-05
SL-4220,winter,18.96,16.02,0.43,
SL-4221,monsoon,29.11,225.54,0.93,2025-12-05
SL-4221,summer,35.97,15.46,0.79,2025-12-15
SL-4221,winter,21.07,16.73,0.37,
SL-4222,monsoon,27.24,174.9,0.99,
SL-4222,summer,32.65,28.61,0.69,
SL-4222,winter,20.79,9.33,0.36,
SL-4223,monsoon,28.54,175.02,0.92,2025-12-10
SL-4223,summer,32.37,34.87,0.81,2025-12-22
SL-4223,winter,20.8,6.83,0.43,
SL-4224,monsoon,26.46,156.82,0.91,2025-12-11
SL-4224,summer,34.77,22.34,0.72,2025-12-23
SL-4224,winter,20.39,16.9,0.39,
SL-4225,monsoon,27.62,177.57,0.89,2025-12-20
SL-4225,summer,36.35,32.28,0.79,2025-12-18
SL-4225,winter,24.82,7.78,0.38,
SL-4226,monsoon,28.28,154.12,0.99,2025-12-03
SL-4226,summer,34.91,19.38,0.72,2025-12-11
SL-4226,winter,24.2,16.88,0.46,
SL-4227,monsoon,28.04,205.63,0.87,2025-12-24
SL-4227,summer,32.69,32.75,0.66,2025-12-25
SL-4227,winter,24.8,19.58,0.5,
SL-4228,monsoon,25.51,235.71,0.95,2025-12-10
SL-4228,summer,35.02,17.34,0.7,2025-12-20
SL-4228,winter,19.7,17.6,0.38,
SL-4229,monsoon,25.91,166.95,0.99,2025-12-03
SL-4229,summer,36.44,18.1,0.9,2025-12-04
SL-4229,winter,19.05,15.31,0.51,2025-12-10
SL-4230,monsoon,25.51,238.21,0.99,2025-12-03
SL-4230,summer,35.59,22.53,0.71,2025-12-28
SL-4230,winter,23.77,10.78,0.49,
SL-4231,monsoon,25.32,244.93,0.91,2025-12-15
SL-4231,summer,37.81,26.42,0.77,2025-12-11
SL-4231,winter,19.02,8.12,0.41,
SL-4232,monsoon,25.48,163.76,0.97,2025-12-04
SL-4232,summer,36.11,36.4,0.71,2025-12-13
SL-4232,winter,18.15,14.62,0.39,
SL-4233,monsoon,25.1,151.13,0.94,2025-12-11
SL-4233,summer,32.71,27.09,0.61,2026-01-21
SL-4233,winter,19.81,7.89,0.31,
SL-4234,monsoon,28.76,164.02,0.99,2025-12-04
SL-4234,summer,37.4,22.47,0.73,2025-12-23
SL-4234,winter,18.06,15.97,0.51,2026-02-17
SL-4235,monsoon,25.26,222.85,0.84,2025-12-21
SL-4235,summer,33.37,33.07,0.7,2026-01-18
SL-4235,winter,20.83,6.47,0.44,
SL-4236,monsoon,27.9,224.12,0.98,2025-12-03
SL-4236,summer,33.19,24.91,0.64,2026-01-03
SL-4236,winter,18.94,17.32,0.49,
SL-4237,monsoon,28.7,226.19,0.98,2025-12-03
SL-4237,summer,32.43,22.58,0.77,2025-12-19
SL-4237,winter,20.3,16.52,0.4,
SL-4238,monsoon,26.16,220.91,0.84,
SL-4238,summer,32.3,24.57,0.6,
SL-4238,winter,24.8,10.68,0.37,
SL-4239,monsoon,26.35,219.97,0.99,2025-12-03
SL-4239,summer,35.87,34.31,0.78,2025-12-24
SL-4239,winter,23.92,9.18,0.45,
SL-4240,monsoon,26.76,240.07,0.89,2025-12-21
SL-4240,summer,32.32,26.5,0.66,2026-01-18
SL-4240,winter,23.32,5.61,0.35,
SL-4241,monsoon,29.34,186.01,0.91,2025-12-05
SL-4241,summer,36.14,30.45,0.75,2025-12-16
SL-4241,winter,24.1,13.43,0.36,
SL-4242,monsoon,25.48,203.02,0.99,2025-12-03
SL-4242,summer,35.44,17.3,0.8,2025-12-30
SL-4242,winter,20.29,16.26,0.46,
SL-4243,monsoon,26.91,205.95,0.85,2025-12-29
SL-4243,summer,36.58,29.5,0.68,2025-12-10
SL-4243,winter,20.84,16.57,0.41,
SL-4244,monsoon,25.1,188.09,0.78,2026-01-07
SL-4244,summer,35.42,22.42,0.7,2026-01-01
SL-4244,winter,19.34,17.97,0.31,
SL-4245,monsoon,27.66,227.14,0.99,2025-12-03
SL-4245,summer,36.28,25.41,0.85,2025-12-24
SL-4245,winter,19.56,6.86,0.44,
SL-4246,monsoon,27.11,247.89,0.99,2025-12-03
SL-4246,summer,34.58,34.02,0.83,2025-12-28
SL-4246,winter,20.48,10.11,0.53,2026-02-08
SL-4247,monsoon,28.56,151.33,0.76,2026-01-03
SL-4247,summer,34.73,24.58,0.66,2026-01-19
SL-4247,winter,24.17,18.73,0.38,
SL-4248,monsoon,28.94,150.38,0.99,2025-12-04
SL-4248,summer,35.86,30.16,0.78,2025-12-10
SL-4248,winter,23.25,5.07,0.65,2026-01-24
SL-4249,monsoon,29.38,242.7,0.83,2025-12-31
SL-4249,summer,35.45,26.25,0.54,2026-02-01
SL-4249,winter,21.21,11.35,0.43,
SL-4250,monsoon,28.72,192.33,0.81,2026-01-03
SL-4250,summer,36.9,34.94,0.67,2025-12-05
SL-4250,winter,23.67,6.66,0.37,
SL-4251,monsoon,28.68,245.51,0.91,2025-12-09
SL-4251,summer,37.99,25.77,0.68,2026-01-14
SL-4251,winter,18.88,7.54,0.54,2025-12-17
SL-4252,monsoon,26.01,249.51,0.88,2025-12-23
SL-4252,summer,36.29,23.53,0.78,2025-12-29
SL-4252,winter,19.77,15.68,0.45,
SL-4253,monsoon,25.94,248.09,0.99,
SL-4253,summer,37.04,23.37,0.68,
SL-4253,winter,24.06,19.85,0.38,
SL-4254,monsoon,28.69,249.22,0.87,2025-12-18
SL-4254,summer,35.37,26.93,0.66,2025-12-17
SL-4254,winter,23.52,19.21,0.34,
SL-4255,monsoon,25.57,172.72,0.99,2025-12-04
SL-4255,summer,37.46,26.13,0.71,2025-12-19
SL-4255,winter,18.53,19.69,0.48,
SL-4256,monsoon,25.08,163.17,0.87,2025-12-18
SL-4256,summer,34.21,36.67,0.6,2026-01-10
SL-4256,winter,24.73,14.68,0.45,
SL-4257,monsoon,25.77,189.26,0.99,2025-12-04
SL-4257,summer,36.07,17.24,0.76,2025-12-12
SL-4257,winter,21.43,5.34,0.41,
SL-4258,monsoon,28.55,192.64,0.91,2025-12-10
SL-4258,summer,36.24,27.82,0.76,2026-01-01
SL-4258,winter,22.91,17.8,0.5,
SL-4259,monsoon,28.33,173.09,0.94,2025-12-04
SL-4259,summer,33.74,35.66,0.69,2026-01-13
SL-4259,winter,18.57,11.04,0.53,2025-12-12
SL-4260,monsoon,29.28,238.9,0.93,2025-12-10
SL-4260,summer,36.12,29.41,0.71,2026-01-12
SL-4260,winter,23.66,19.31,0.25,
SL-4261,monsoon,25.93,198.68,0.87,2025-12-21
SL-4261,summer,34.0,27.15,0.8,2025-12-15
SL-4261,winter,21.35,5.31,0.37,
SL-4262,monsoon,26.91,207.01,0.86,2025-12-26
SL-4262,summer,36.26,31.46,0.77,2026-01-12
SL-4262,winter,23.7,17.86,0.37,
SL-4263,monsoon,25.29,233.19,0.99,2025-12-04
SL-4263,summer,32.13,36.22,0.66,2025-12-17
SL-4263,winter,18.74,17.38,0.5,
SL-4264,monsoon,26.61,152.32,0.99,2025-12-03
SL-4264,summer,36.58,31.4,0.84,2025-12-13
SL-4264,winter,24.57,15.28,0.39,
SL-4265,monsoon,28.95,156.45,0.97,2025-12-07
SL-4265,summer,32.21,33.51,0.83,2025-12-16
SL-4265,winter,22.26,5.18,0.46,
SL-4266,monsoon,29.69,153.54,0.89,2025-12-10
SL-4266,summer,37.25,22.44,0.78,2026-01-03
SL-4266,winter,18.35,8.61,0.4,
SL-4267,monsoon,27.78,243.69,0.81,2026-01-04
SL-4267,summer,37.05,26.82,0.57,2026-01-31
SL-4267,winter,19.25,14.57,0.45,
SL-4268,monsoon,25.96,165.37,0.99,2025-12-03
SL-4268,summer,34.17,28.06,0.79,2026-01-02
SL-4268,winter,20.85,15.82,0.49,
SL-4269,monsoon,26.82,228.65,0.99,2025-12-04
SL-4269,summer,35.49,36.55,0.91,2025-12-10
SL-4269,winter,19.26,15.81,0.53,2026-02-02
SL-4270,monsoon,29.73,154.45,0.96,2025-12-04
SL-4270,summer,34.81,15.01,0.67,2026-01-18
SL-4270,winter,23.09,7.72,0.45,
SL-4271,monsoon,27.42,240.21,0.9,2025-12-10
SL-4271,summer,37.52,35.49,0.78,2026-01-03
SL-4271,winter,20.59,19.09,0.48,
SL-4272,monsoon,27.09,204.43,0.79,
SL-4272,summer,36.78,37.47,0.65,
SL-4272,winter,24.53,11.86,0.25,
SL-4273,monsoon,28.98,190.54,0.94,2025-12-13
SL-4273,summer,36.04,32.48,0.82,2025-12-21
SL-4273,winter,18.12,11.31,0.39,
SL-4274,monsoon,27.41,152.76,0.96,2025-12-06
SL-4274,summer,35.49,26.26,0.7,2025-12-25
SL-4274,winter,23.26,16.18,0.41,
SL-4275,monsoon,29.0,155.16,0.94,2025-12-09
SL-4275,summer,32.49,34.85,0.75,2025-12-26
SL-4275,winter,23.74,11.74,0.51,2026-02-13
SL-4276,monsoon,28.49,166.93,0.99,2025-12-03
SL-4276,summer,37.3,18.17,0.84,2025-12-18
SL-4276,winter,21.6,17.52,0.44,
SL-4277,monsoon,28.63,240.18,0.94,2025-12-04
SL-4277,summer,36.57,35.62,0.82,2025-12-27
SL-4277,winter,21.6,7.37,0.38,
SL-4278,monsoon,29.05,185.86,0.94,2025-12-03
SL-4278,summer,32.43,38.98,0.81,2025-12-18
SL-4278,winter,22.49,8.49,0.51,2026-02-24
SL-4279,monsoon,26.77,199.41,0.93,2025-12-10
SL-4279,summer,34.86,29.74,0.91,2025-12-18
SL-4279,winter,22.9,14.46,0.42,
SL-4280,monsoon,26.42,166.33,0.89,2025-12-18
SL-4280,summer,37.52,17.57,0.69,2026-01-15
SL-4280,winter,20.02,9.31,0.38,
SL-4281,monsoon,28.75,196.8,0.98,2025-12-03
SL-4281,summer,37.59,33.17,0.82,2025-12-07
SL-4281,winter,24.73,12.0,0.53,2025-12-17
SL-4282,monsoon,25.98,170.2,0.99,2025-12-03
SL-4282,summer,34.76,35.27,0.69,2026-01-16
SL-4282,winter,19.18,13.44,0.5,
SL-4283,monsoon,29.13,247.58,0.93,2025-12-13
SL-4283,summer,33.64,28.72,0.72,2026-01-04
SL-4283,winter,18.83,19.63,0.49,
SL-4284,monsoon,25.9,246.26,0.96,2025-12-05
SL-4284,summer,32.8,31.7,0.72,2026-01-13
SL-4284,winter,23.66,18.38,0.36,
SL-4285,monsoon,26.56,225.09,0.99,2025-12-04
SL-4285,summer,35.17,19.79,0.81,2025-12-17
SL-4285,winter,22.98,11.74,0.44,
SL-4286,monsoon,28.16,175.79,0.99,2025-12-04
SL-4286,summer,36.84,20.63,0.7,2026-01-18
SL-4286,winter,22.11,5.3,0.43,
SL-4287,monsoon,29.15,153.48,0.97,2025-12-05
SL-4287,summer,36.24,16.57,0.66,2026-01-30
SL-4287,winter,22.83,11.93,0.35,
SL-4288,monsoon,26.96,238.13,0.95,2025-12-11
SL-4288,summer,33.11,16.22,0.78,2025-12-08
SL-4288,winter,22.62,7.78,0.44,
SL-4289,monsoon,27.43,230.4,0.87,2025-12-09
SL-4289,summer,36.17,18.72,0.75,2025-12-08
SL-4289,winter,20.62,12.73,0.37,
SL-4290,monsoon,25.88,173.86,0.96,2025-12-08
SL-4290,summer,37.6,21.37,0.74,2026-01-07
SL-4290,winter,21.93,13.91,0.3,
SL-4291,monsoon,28.74,179.79,0.99,
SL-4291,summer,35.39,34.12,0.81,
SL-4291,winter,21.73,15.63,0.37,
SL-4292,monsoon,28.07,203.64,0.93,2025-12-13
SL-4292,summer,32.33,31.3,0.76,2025-12-13
SL-4292,winter,21.36,13.74,0.48,
SL-4293,monsoon,27.82,171.85,0.8,2025-12-19
SL-4293,summer,33.11,26.31,0.63,2025-12-07
SL-4293,winter,21.98,16.5,0.32,
SL-4294,monsoon,26.0,239.25,0.99,2025-12-03
SL-4294,summer,33.34,24.77,0.76,2025-12-15
SL-4294,winter,21.12,15.25,0.5,
SL-4295,monsoon,27.25,245.69,0.89,
SL-4295,summer,34.84,23.1,0.61,
SL-4295,winter,23.57,10.42,0.33,
SL-4296,monsoon,29.85,218.76,0.86,2025-12-10
SL-4296,summer,33.9,15.56,0.74,2025-12-30
SL-4296,winter,23.16,16.87,0.53,2026-02-03
SL-4297,monsoon,29.83,157.22,0.99,
SL-4297,summer,33.5,29.05,0.7,
SL-4297,winter,21.95,19.39,0.52,
SL-4298,monsoon,28.59,240.91,0.84,2025-12-06
SL-4298,summer,37.77,19.07,0.8,2025-12-31
SL-4298,winter,20.05,5.06,0.36,
SL-4299,monsoon,29.05,228.14,0.99,2025-12-04
SL-4299,summer,34.55,39.48,0.78,2026-01-05
SL-4299,winter,24.95,9.04,0.4,
SL-4300,monsoon,28.55,234.07,0.86,2025-12-22
SL-4300,summer,35.96,21.61,0.66,2025-12-19
SL-4300,winter,23.43,8.6,0.42,
SL-4301,monsoon,26.43,249.8,0.9,2025-12-11
SL-4301,summer,33.07,21.53,0.66,2026-01-09
SL-4301,winter,18.9,10.46,0.4,
SL-4302,monsoon,29.99,197.27,0.89,2025-12-19
SL-4302,summer,34.2,29.9,0.79,2026-01-07
SL-4302,winter,24.93,5.87,0.36,
SL-4303,monsoon,26.37,176.5,0.95,2025-12-10
SL-4303,summer,36.72,35.77,0.73,2025-12-07
SL-4303,winter,19.34,14.63,0.38,
SL-4304,monsoon,26.17,217.67,0.92,2025-12-08
SL-4304,summer,36.54,15.6,0.63,2026-01-24
SL-4304,winter,21.32,19.85,0.39,
SL-4305,monsoon,28.04,154.32,0.99,2025-12-03
SL-4305,summer,36.19,30.7,0.73,2025-12-24
SL-4305,winter,18.82,8.4,0.47,
SL-4306,monsoon,27.6,229.03,0.9,2025-12-17
SL-4306,summer,37.31,30.89,0.84,2025-12-08
SL-4306,winter,22.78,11.0,0.4,
SL-4307,monsoon,28.77,239.44,0.83,2025-12-13
SL-4307,summer,36.31,36.14,0.72,2025-12-19
SL-4307,winter,20.99,11.61,0.43,
SL-4308,monsoon,29.41,208.92,0.99,2025-12-03
SL-4308,summer,33.15,17.45,0.71,2025-12-10
SL-4308,winter,18.96,15.02,0.43,
SL-4309,monsoon,28.29,244.38,0.89,2025-12-05
SL-4309,summer,34.79,31.11,0.8,2025-12-21
SL-4309,winter,22.57,15.87,0.35,
SL-4310,monsoon,25.23,195.53,0.99,2025-12-03
SL-4310,summer,32.95,33.92,0.75,2026-01-05
SL-4310,winter,22.04,10.25,0.53,2025-12-08
SL-4311,monsoon,25.08,207.73,0.99,2025-12-03
SL-4311,summer,37.16,22.85,0.77,2025-12-24
SL-4311,winter,24.94,8.73,0.35,
SL-4312,monsoon,25.71,153.88,0.96,2025-12-08
SL-4312,summer,37.64,33.41,0.68,2026-01-08
SL-4312,winter,19.94,17.7,0.51,2026-02-10
SL-4313,monsoon,27.38,163.6,0.97,2025-12-03
SL-4313,summer,32.63,21.04,0.85,2025-12-17
SL-4313,winter,18.9,12.33,0.38,
SL-4314,monsoon,27.2,217.72,0.93,2025-12-06
SL-4314,summer,36.7,33.12,0.76,2025-12-24
SL-4314,winter,23.14,18.02,0.43,
SL-4315,monsoon,28.78,161.33,0.89,2025-12-04
SL-4315,summer,35.74,33.5,0.79,2026-01-09
SL-4315,winter,24.58,14.65,0.53,2026-01-21
SL-4316,monsoon,28.14,213.42,0.95,2025-12-03
SL-4316,summer,34.37,31.47,0.81,2025-12-06
SL-4316,winter,22.9,17.96,0.4,
SL-4317,monsoon,29.09,154.18,0.86,2025-12-23
SL-4317,summer,36.84,20.61,0.79,2025-12-09
SL-4317,winter,22.66,17.52,0.41,
SL-4318,monsoon,29.24,181.0,0.94,2025-12-10
SL-4318,summer,36.35,20.28,0.78,2026-01-01
SL-4318,winter,18.87,8.44,0.44,
SL-4319,monsoon,29.23,227.94,0.98,2025-12-06
SL-4319,summer,36.5,25.86,0.81,2025-12-13
SL-4319,winter,21.61,6.37,0.54,2026-02-08
SL-4320,monsoon,25.58,188.16,0.94,2025-12-07
