light_id,location,status,wattage,installation_date,last_maintenance,neighborhood_id
SL-4626,POINT (77.6368922775846 12.988862153876012),operational,200,2017-12-10,2020-11-19 12:00:00,NH-046
SL-4627,POINT (77.62845667419639 12.992149865021304),operational,150,2018-06-08,2022-10-23 12:00:00,NH-046
SL-4628,POINT (77.62737787430903 12.990317523605988),operational,100,2020-09-17,2024-10-07 12:00:00,NH-046
SL-4629,POINT (77.63522140459119 12.992510998794568),operational,200,2022-06-12,2025-05-10 12:00:00,NH-046
SL-4630,POINT (77.62577653244094 12.9925400227928),operational,200,2018-07-30,2019-04-03 12:00:00,NH-046
SL-4631,POINT (77.63299598915032 12.995316466830172),faulty,250,2018-09-10,2022-04-04 12:00:00,NH-046
SL-4632,POINT (77.6285988481539 12.991995483779561),operational,100,2017-08-22,2019-02-07 12:00:00,NH-046
SL-4633,POINT (77.63590755749057 12.993658691811866),operational,200,2018-01-10,2024-08-28 12:00:00,NH-046
SL-4634,POINT (77.63187992196285 12.987184933882405),operational,150,2019-10-10,2025-07-22 12:00:00,NH-046
SL-4635,POINT (77.63522535982987 12.991533602416254),operational,200,2021-01-23,2025-01-21 12:00:00,NH-046
SL-4636,POINT (77.63176786088609 12.986714049015186),operational,200,2023-12-02,2025-01-24 12:00:00,NH-046
SL-4637,POINT (77.63073945952092 12.990109749004544),operational,250,2021-11-20,2023-02-24 12:00:00,NH-046
SL-4638,POINT (77.629693750378 12.993658071447044),maintenance_required,200,2024-05-26,2024-10-05 12:00:00,NH-046
SL-4639,POINT (77.6259443915122 12.985286539549907),operational,200,2016-04-13,2024-03-11 12:00:00,NH-046
SL-4640,POINT (77.63035971787924 12.994761614305649),operational,250,2024-04-05,2025-03-21 12:00:00,NH-046
SL-4641,POINT (77.63980972497527 12.990672939338364),operational,250,2021-12-05,2025-10-03 12:00:00,NH-046
SL-4642,POINT (77.6349763735646 12.990874487234677),maintenance_required,250,2018-09-22,2025-04-21 12:00:00,NH-046
SL-4643,POINT (77.62755010824334 12.995962726943784),operational,100,2018-04-13,2021-08-24 12:00:00,NH-046
SL-4644,POINT (77.62995361981835 12.996240190815357),operational,100,2018-08-27,2025-04-16 12:00:00,NH-046
SL-4645,POINT (77.62741759066935 12.986908594666852),operational,150,2022-01-07,2024-07-27 12:00:00,NH-046
SL-4646,POINT (77.63519008726041 12.98790816785998),faulty,200,2022-12-02,2025-10-19 12:00:00,NH-046
SL-4647,POINT (77.63015641015976 12.992990027332162),maintenance_required,150,2022-10-15,2025-06-24 12:00:00,NH-046
SL-4648,POINT (77.63031723079894 12.996317043153754),operational,100,2022-08-23,2025-05-14 12:00:00,NH-046
SL-4649,POINT (77.62796743476973 12.997298435697171),operational,250,2021-11-16,2022-12-01 12:00:00,NH-046
SL-4650,POINT (77.62598138600444 12.985621163345876),operational,150,2021-06-24,2023-11-23 12:00:00,NH-046
SL-4651,POINT (77.63178187055053 12.990241450094196),operational,100,2022-05-12,2023-03-14 12:00:00,NH-046
SL-4652,POINT (77.63536152398231 12.992471149476893),operational,150,2023-02-11,2023-11-17 12:00:00,NH-046
SL-4653,POINT (77.64007655275019 12.989398947865658),operational,100,2016-07-21,2025-02-21 12:00:00,NH-046
SL-4654,POINT (77.62911015539395 12.995360517494317),operational,100,2024-11-06,2025-11-02 12:00:00,NH-046
SL-4655,POINT (77.63139043784496 12.990274106376367),operational,100,2018-11-10,2025-04-11 12:00:00,NH-046
SL-4656,POINT (77.62924196096088 12.99715533701331),operational,100,2024-11-26,2025-01-01 12:00:00,NH-046
SL-4657,POINT (77.62584369485987 12.986743514051378),operational,200,2018-11-12,2022-02-19 12:00:00,NH-046
SL-4658,POINT (77.63479241882192 12.992987878519624),operational,250,2018-03-09,2020-08-29 12:00:00,NH-046
SL-4659,POINT (77.62639390784841 12.989797948507883),operational,100,2021-07-20,2022-03-06 12:00:00,NH-046
SL-4660,POINT (77.626712144471 12.987931220732582),operational,150,2021-04-10,2024-12-15 12:00:00,NH-046
SL-4661,POINT (77.63435926838314 12.992145304751205),operational,100,2022-12-27,2025-01-11 12:00:00,NH-046
SL-4662,POINT (77.62670043500093 12.994641933016956),operational,100,2021-06-24,2023-02-10 12:00:00,NH-046
SL-4663,POINT (77.63220882322683 12.9867056968368),operational,250,2022-01-26,2024-12-16 12:00:00,NH-046
SL-4664,POINT (77.6259745051532 12.985514083111772),operational,250,2021-07-12,2022-01-17 12:00:00,NH-046
SL-4665,POINT (77.63810955263766 12.990006242927617),operational,250,2024-08-11,2024-11-28 12:00:00,NH-046
SL-4666,POINT (77.62615025493037 12.992657894616004),operational,100,2021-11-24,2024-03-14 12:00:00,NH-046
SL-4667,POINT (77.64228600614045 12.990958499994438),operational,150,2019-02-13,2023-10-05 12:00:00,NH-046
SL-4668,POINT (77.63759279069141 12.989989202606298),operational,100,2021-10-04,2021-11-18 12:00:00,NH-046
SL-4669,POINT (77.63446500683084 12.988831454489526),operational,200,2018-12-04,2020-02-01 12:00:00,NH-046
SL-4670,POINT (77.6366454283317 12.989187093596692),operational,100,2023-09-01,2025-08-07 12:00:00,NH-046
SL-4671,POINT (77.62984639373877 12.992225797989287),operational,150,2018-12-13,2021-11-24 12:00:00,NH-046
SL-4672,POINT (77.62553992003102 12.990674435685138),operational,100,2016-06-04,2023-11-22 12:00:00,NH-046
SL-4673,POINT (77.63949415102226 12.99017015958958),operational,200,2021-06-09,2023-06-17 12:00:00,NH-046
SL-4674,POINT (77.62764068211533 12.993778021279018),operational,100,2020-06-27,2025-03-16 12:00:00,NH-046
SL-4675,POINT (77.62869678752418 12.986887779903025),operational,150,2020-04-03,2023-09-15 12:00:00,NH-046
SL-4676,POINT (77.63012446605609 12.99562980438182),operational,150,2017-08-03,2018-06-02 12:00:00,NH-046
SL-4677,POINT (77.63582315243694 12.988248353426153),maintenance_required,250,2019-12-11,2025-07-30 12:00:00,NH-046
SL-4678,POINT (77.62921175618395 12.988212998331779),operational,200,2021-01-29,2022-05-08 12:00:00,NH-046
SL-4679,POINT (77.62985129895337 12.995141882650056),operational,200,2024-11-01,2025-05-02 12:00:00,NH-046
SL-4680,POINT (77.63504011700483 12.991935724152754),operational,100,2018-03-23,2023-10-25 12:00:00,NH-046
SL-4681,POINT (77.63343034107909 12.989719450532355),operational,200,2023-04-19,2024-06-15 12:00:00,NH-046
SL-4682,POINT (77.62566357556791 12.991533553933447),operational,200,2022-07-25,2023-03-09 12:00:00,NH-046
SL-4683,POINT (77.6437111899009 12.991142147691297),operational,150,2019-09-02,2023-05-19 12:00:00,NH-046
SL-4684,POINT (77.63058912915326 12.986181607405197),operational,150,2022-10-03,2023-06-01 12:00:00,NH-046
SL-4685,POINT (77.6421596910301 12.990124797265716),operational,150,2019-06-02,2022-02-20 12:00:00,NH-046
SL-4686,POINT (77.63364885232613 12.993745792433277),operational,100,2018-06-25,2018-07-21 12:00:00,NH-046
SL-4687,POINT (77.63056618050098 12.996488654060489),operational,100,2024-10-02,2025-01-25 12:00:00,NH-046
SL-4688,POINT (77.63069105965884 12.986889714547425),operational,200,2019-12-17,2023-09-05 12:00:00,NH-046
SL-4689,POINT (77.66368837439124 13.021763951875695),operational,250,2016-11-21,2022-07-17 12:00:00,NH-047
SL-4690,POINT (77.6643386351307 13.012816470635157),operational,200,2019-07-24,2025-05-11 12:00:00,NH-047
SL-4691,POINT (77.66362088697907 13.023973904857089),operational,150,2022-05-30,2024-05-17 12:00:00,NH-047
SL-4692,POINT (77.66555526034414 13.004795554198466),maintenance_required,150,2018-03-22,2023-06-26 12:00:00,NH-047
SL-4693,POINT (77.6524129330687 13.018083078839267),operational,250,2021-01-03,2022-12-03 12:00:00,NH-047
SL-4694,POINT (77.65601861193599 13.006695687318535),operational,100,2023-05-24,2023-08-10 12:00:00,NH-047
SL-4695,POINT (77.65941990896214 13.014202700397966),operational,250,2019-05-21,2021-12-08 12:00:00,NH-047
SL-4696,POINT (77.65728222437485 13.014122766432704),faulty,100,2023-06-08,2025-09-10 12:00:00,NH-047
SL-4697,POINT (77.65123442367162 13.014204077786593),operational,200,2020-04-03,2021-04-13 12:00:00,NH-047
SL-4698,POINT (77.65456636957347 13.008914769589738),operational,250,2019-06-15,2022-05-20 12:00:00,NH-047
SL-4699,POINT (77.66285983465026 13.006490720508802),operational,200,2018-04-29,2020-01-12 12:00:00,NH-047
SL-4700,POINT (77.66154258477665 13.008254525679185),operational,250,2024-01-20,2024-02-21 12:00:00,NH-047
SL-4701,POINT (77.6652721689603 13.003003001130228),operational,200,2021-04-16,2021-08-22 12:00:00,NH-047
SL-4702,POINT (77.65659810456096 13.012219486882275),operational,200,2019-01-26,2025-09-22 12:00:00,NH-047
SL-4703,POINT (77.6488741358629 13.0118718872096),operational,200,2024-09-26,2024-10-09 12:00:00,NH-047
SL-4704,POINT (77.64934432265163 13.008627825639993),operational,200,2023-04-06,2023-06-25 12:00:00,NH-047
SL-4705,POINT (77.66418434944345 13.002240994275702),maintenance_required,200,2016-10-31,2023-07-30 12:00:00,NH-047
SL-4706,POINT (77.65543167043664 13.012588767050966),operational,200,2024-02-20,2024-07-26 12:00:00,NH-047
SL-4707,POINT (77.64977042234686 13.014002398317997),operational,200,2022-09-05,2024-06-24 12:00:00,NH-047
SL-4708,POINT (77.64869070410765 13.019216056130894),operational,150,2018-08-30,2025-01-23 12:00:00,NH-047
SL-4709,POINT (77.65142402777428 13.007556771355203),operational,100,2016-10-01,2020-12-02 12:00:00,NH-047
SL-4710,POINT (77.6606051304288 13.007477530068627),operational,150,2018-06-02,2020-12-20 12:00:00,NH-047
SL-4711,POINT (77.66369743743155 13.018592773592568),maintenance_required,200,2020-01-16,2023-02-25 12:00:00,NH-047
SL-4712,POINT (77.65918908272687 13.008486016750478),operational,200,2018-08-02,2019-02-22 12:00:00,NH-047
SL-4713,POINT (77.65589418018303 13.01538697556423),operational,250,2023-01-10,2023-05-04 12:00:00,NH-047
SL-4714,POINT (77.65485891692576 13.00787029447371),operational,100,2016-08-25,2020-05-15 12:00:00,NH-047
SL-4715,POINT (77.65404198913454 13.007813614027723),operational,100,2017-08-13,2025-03-26 12:00:00,NH-047
SL-4716,POINT (77.64910805346885 13.013079708508847),maintenance_required,200,2017-04-21,2021-08-23 12:00:00,NH-047
SL-4717,POINT (77.66340100931052 13.017132657379138),operational,250,2021-04-15,2024-11-24 12:00:00,NH-047
SL-4718,POINT (77.65239177961904 13.010782014479),operational,150,2023-05-18,2024-03-29 12:00:00,NH-047
SL-4719,POINT (77.65800177962292 13.008154127652787),operational,100,2021-11-29,2022-01-27 12:00:00,NH-047
SL-4720,POINT (77.65990892952823 13.011480128377487),operational,100,2021-07-26,2022-01-31 12:00:00,NH-047
SL-4721,POINT (77.65191129719395 13.010355730770076),operational,150,2017-05-08,2025-02-06 12:00:00,NH-047
SL-4722,POINT (77.65581360233207 13.016184202548288),operational,200,2023-05-25,2024-08-06 12:00:00,NH-047
SL-4723,POINT (77.662924445487 13.00145311624247),maintenance_required,250,2016-12-03,2024-04-11 12:00:00,NH-047
SL-4724,POINT (77.65866874380752 13.008886983556796),operational,150,2016-10-05,2016-12-21 12:00:00,NH-047
SL-4725,POINT (77.66185825425013 13.007053035907772),maintenance_required,250,2022-11-15,2024-09-24 12:00:00,NH-047
SL-4726,POINT (77.66381300394966 13.017977552896525),operational,150,2016-07-03,2016-09-06 12:00:00,NH-047
SL-4727,POINT (77.65737716326683 13.010448367300851),operational,100,2021-12-03,2024-08-27 12:00:00,NH-047
SL-4728,POINT (77.6528577587046 13.010264001988451),maintenance_required,100,2019-08-27,2025-09-18 12:00:00,NH-047
SL-4729,POINT (77.66349209623857 13.020933381538683),maintenance_required,250,2024-01-27,2025-10-16 12:00:00,NH-047
SL-4730,POINT (77.65699267132068 13.014322192586286),operational,100,2021-01-23,2025-02-20 12:00:00,NH-047
SL-4731,POINT (77.6496239849794 13.014262751477668),operational,150,2017-01-14,2019-01-29 12:00:00,NH-047
SL-4732,POINT (77.65386295493609 13.016081429315312),faulty,150,2018-12-17,2022-03-28 12:00:00,NH-047
SL-4733,POINT (77.66230878968886 13.014048220041758),operational,150,2016-02-17,2020-12-18 12:00:00,NH-047
SL-4734,POINT (77.65607548951107 13.013573762312978),operational,100,2015-12-14,2016-04-26 12:00:00,NH-047
SL-4735,POINT (77.6638898823469 13.020397317836233),operational,100,2021-05-18,2021-09-22 12:00:00,NH-047
SL-4736,POINT (77.64676102990346 13.020303322247628),operational,250,2018-07-26,2019-09-27 12:00:00,NH-047
SL-4737,POINT (77.65292271317475 13.015984411822377),operational,200,2017-11-18,2019-05-23 12:00:00,NH-047
SL-4738,POINT (77.65884682728324 13.008425484509553),operational,250,2016-03-23,2019-06-11 12:00:00,NH-047
SL-4739,POINT (77.64960204182077 13.013658313009515),operational,150,2019-05-22,2020-01-02 12:00:00,NH-047
SL-4740,POINT (77.66525637340298 13.00348694183742),operational,100,2017-08-15,2019-10-24 12:00:00,NH-047
SL-4741,POINT (77.65810923786039 13.013126689734893),operational,150,2021-03-11,2021-11-22 12:00:00,NH-047
SL-4742,POINT (77.65963352749209 13.012420098567516),maintenance_required,150,2019-05-03,2025-07-02 12:00:00,NH-047
SL-4743,POINT (77.64870652849937 13.012295790301607),faulty,150,2017-05-31,2023-05-25 12:00:00,NH-047
SL-4744,POINT (77.6619153943776 13.012442648949452),operational,100,2020-09-10,2021-06-03 12:00:00,NH-047
SL-4745,POINT (77.65982340807788 13.007905300781294),faulty,100,2021-07-18,2024-10-25 12:00:00,NH-047
SL-4746,POINT (77.65672804410201 13.009855194749072),operational,200,2017-12-25,2020-06-18 12:00:00,NH-047
SL-4747,POINT (77.6582555233371 13.012841799744557),operational,100,2021-09-10,2022-04-14 12:00:00,NH-047
SL-4748,POINT (77.65118456853604 13.015052028648828),operational,100,2023-05-30,2024-02-27 12:00:00,NH-047
SL-4749,POINT (77.66206450797324 13.011713237901267),operational,200,2018-09-19,2019-07-22 12:00:00,NH-047
SL-4750,POINT (77.6483909094312 13.016812637392816),operational,100,2021-05-03,2023-02-10 12:00:00,NH-047
SL-4751,POINT (77.65277476694855 13.0110180313551),operational,150,2018-01-16,2022-09-17 12:00:00,NH-047
SL-4752,POINT (77.65273753552398 13.010207380054421),operational,250,2021-06-08,2022-07-19 12:00:00,NH-047
SL-4753,POINT (77.66288568043612 13.003829024230889),operational,250,2021-06-18,2025-08-16 12:00:00,NH-047
SL-4754,POINT (77.66232887601488 13.007633095450075),operational,100,2022-02-15,2022-12-23 12:00:00,NH-047
SL-4755,POINT (77.65794195031377 13.01365969550369),maintenance_required,150,2019-02-04,2025-03-23 12:00:00,NH-047
SL-4756,POINT (77.66349514711996 13.019387234864007),faulty,100,2019-11-14,2024-09-06 12:00:00,NH-047
SL-4757,POINT (77.66310295252578 13.003218431358928),operational,100,2016-03-27,2023-05-31 12:00:00,NH-047
SL-4758,POINT (77.66507956688694 13.003244781359927),operational,150,2019-12-11,2021-06-01 12:00:00,NH-047
SL-4759,POINT (77.65437500385688 13.007943219608295),operational,250,2019-01-19,2021-09-09 12:00:00,NH-047
SL-4760,POINT (77.64965288400974 13.010383824828612),operational,250,2024-10-28,2025-09-12 12:00:00,NH-047
SL-4761,POINT (77.65192677661068 13.018148259141293),operational,200,2024-08-17,2025-03-28 12:00:00,NH-047
SL-4762,POINT (77.65176922870255 13.01161769765967),operational,250,2023-08-23,2024-03-15 12:00:00,NH-047
SL-4763,POINT (77.65915320644422 13.012753918376898),operational,150,2022-10-26,2025-08-17 12:00:00,NH-047
SL-4764,POINT (77.65942339524132 13.011083871225422),operational,250,2022-01-07,2025-01-29 12:00:00,NH-047
SL-4765,POINT (77.65277850129235 13.016063113306853),faulty,150,2015-12-24,2018-05-05 12:00:00,NH-047
SL-4766,POINT (77.65754721604746 13.009915164527044),operational,250,2018-08-08,2019-04-19 12:00:00,NH-047
SL-4767,POINT (77.65478340284807 13.011664523276574),operational,200,2024-01-10,2025-01-22 12:00:00,NH-047
SL-4768,POINT (77.64914115809155 13.018781409162932),operational,250,2016-08-06,2019-08-14 12:00:00,NH-047
SL-4769,POINT (77.65749115792897 13.010376219014612),operational,150,2018-11-16,2019-10-09 12:00:00,NH-047
SL-4770,POINT (77.65700251545051 13.010128938629276),operational,150,2017-01-31,2021-11-13 12:00:00,NH-047
SL-4771,POINT (77.66325870804836 13.014082506864629),operational,200,2019-02-28,2021-07-29 12:00:00,NH-047
SL-4772,POINT (77.6514489039763 13.007865442820826),operational,200,2018-09-24,2019-08-30 12:00:00,NH-047
SL-4773,POINT (77.6468516910597 13.019246715582133),maintenance_required,100,2024-11-22,2025-04-25 12:00:00,NH-047
SL-4774,POINT (77.65027251500122 13.013480046894095),operational,100,2018-09-05,2023-09-06 12:00:00,NH-047
SL-4775,POINT (77.65881533169754 13.00888519155229),operational,100,2018-04-21,2022-08-24 12:00:00,NH-047
SL-4776,POINT (77.65397026256663 13.012459255964906),operational,150,2018-02-16,2023-04-26 12:00:00,NH-047
SL-4777,POINT (77.65495487837096 13.016413462464834),operational,150,2024-04-30,2025-02-22 12:00:00,NH-047
SL-4778,POINT (77.66227679325664 13.006090833730546),maintenance_required,150,2018-08-08,2025-06-28 12:00:00,NH-047
SL-4779,POINT (77.65256543869653 13.015431744884658),operational,100,2016-08-05,2019-05-06 12:00:00,NH-047
SL-4780,POINT (77.65542979562572 13.011061353020574),operational,200,2021-04-12,2025-02-26 12:00:00,NH-047
SL-4781,POINT (77.66353105546602 13.005679942045916),maintenance_required,250,2020-12-05,2021-05-25 12:00:00,NH-047
SL-4782,POINT (77.66568283985973 13.004084684761386),operational,100,2020-10-18,2025-06-06 12:00:00,NH-047
SL-4783,POINT (77.66277914304166 13.014726988496198),operational,200,2021-12-09,2022-04-03 12:00:00,NH-047
SL-4784,POINT (77.66384263102212 13.010636115532451),operational,250,2022-03-21,2024-12-28 12:00:00,NH-047
SL-4785,POINT (77.65543473898857 13.01018908270733),operational,100,2018-02-06,2024-01-06 12:00:00,NH-047
SL-4786,POINT (77.65084229789524 13.011686582216178),operational,100,2016-05-08,2018-12-11 12:00:00,NH-047
SL-4787,POINT (77.64869477458612 13.014790451087629),operational,100,2023-05-17,2023-09-15 12:00:00,NH-047
SL-4788,POINT (77.660061777446 13.013616796505065),operational,250,2018-07-01,2021-01-15 12:00:00,NH-047
SL-4789,POINT (77.65547402277042 13.011514283161317),operational,250,2019-01-03,2024-02-03 12:00:00,NH-047
SL-4790,POINT (77.66074260792456 13.008976073216896),operational,150,2021-03-27,2024-11-09 12:00:00,NH-047
SL-4791,POINT (77.66105312165232 13.009308968588913),operational,150,2021-03-10,2025-08-10 12:00:00,NH-047
SL-4792,POINT (77.6499282604007 13.009498359378087),operational,200,2016-01-21,2024-06-11 12:00:00,NH-047
SL-4793,POINT (77.65544906254308 13.00832260548741),operational,150,2020-08-23,2021-05-14 12:00:00,NH-047
SL-4794,POINT (77.66360393867797 13.009926374466726),operational,150,2023-11-01,2024-02-21 12:00:00,NH-047
SL-4795,POINT (77.66293025309493 13.00536584917157),operational,200,2021-03-21,2024-08-19 12:00:00,NH-047
SL-4796,POINT (77.66009036814309 13.00656429896842),operational,150,2018-04-28,2021-05-11 12:00:00,NH-047
SL-4797,POINT (77.65573537433501 13.010903454599216),operational,250,2024-03-20,2024-08-14 12:00:00,NH-047
SL-4798,POINT (77.6502686801409 13.012859232392591),operational,100,2020-10-14,2021-04-21 12:00:00,NH-047
